date,night_lst
15/09/2020,24.26995574
16/09/2020,24.21012068
17/09/2020,25.24699087
18/09/2020,22.99528143
19/09/2020,22.78626117
20/09/2020,24.58527764
21/09/2020,20.81813261
22/09/2020,24.87026699
23/09/2020,20.72545466
24/09/2020,25.40940778
25/09/2020,21.81769197
26/09/2020,20.98855341
27/09/2020,22.4568594
28/09/2020,22.76994253
29/09/2020,22.34113209
30/09/2020,21.13982664
1/10/2020,21.57393851
2/10/2020,20.45380506
3/10/2020,19.53289762
4/10/2020,20.02572755
5/10/2020,19.70950271
6/10/2020,19.47555568
7/10/2020,19.41112483
8/10/2020,20.02246452
9/10/2020,17.94695555
10/10/2020,19.38023162
11/10/2020,18.43477841
12/10/2020,20.53480752
13/10/2020,21.31005461
14/10/2020,19.22190113
15/10/2020,17.25725487
16/10/2020,14.63733155
17/10/2020,17.35327442
18/10/2020,15.65526745
19/10/2020,15.3314986
20/10/2020,14.3363186
21/10/2020,16.28989361
22/10/2020,15.77500697
23/10/2020,15.1408086
24/10/2020,15.71809275
25/10/2020,13.53379837
26/10/2020,15.41502039
27/10/2020,13.38695051
28/10/2020,14.12839148
29/10/2020,14.31409113
30/10/2020,14.28488381
31/10/2020,13.18733144
1/11/2020,12.17202382
2/11/2020,11.70113922
3/11/2020,11.34142598
4/11/2020,13.31121023
5/11/2020,12.88530301
6/11/2020,13.26553544
7/11/2020,13.01783023
8/11/2020,11.38364004
9/11/2020,12.49858648
10/11/2020,12.19951122
11/11/2020,13.15881259
12/11/2020,12.7710066
13/11/2020,12.39199407
14/11/2020,10.24489219
15/11/2020,15.1413474
16/11/2020,14.60679693
17/11/2020,12.04436047
18/11/2020,11.25166213
19/11/2020,8.819409132
20/11/2020,8.994462561
21/11/2020,6.498034351
22/11/2020,6.396089465
23/11/2020,7.223510929
24/11/2020,7.789799106
25/11/2020,11.84327741
26/11/2020,10.54438039
27/11/2020,9.757810922
28/11/2020,6.764037605
29/11/2020,7.524551142
30/11/2020,8.220734268
1/12/2020,9.025783978
2/12/2020,9.546174175
3/12/2020,8.874772612
4/12/2020,11.80633806
5/12/2020,11.89585653
6/12/2020,12.00864461
7/12/2020,10.78326057
8/12/2020,11.02964224
9/12/2020,11.83216664
10/12/2020,12.01106918
11/12/2020,13.67360425
12/12/2020,10.92690079
13/12/2020,9.082130963
14/12/2020,5.635967463
15/12/2020,6.330586797
16/12/2020,5.225170188
17/12/2020,3.791017443
18/12/2020,4.634367047
19/12/2020,3.678242084
20/12/2020,5.959816292
21/12/2020,4.350015403
22/12/2020,6.981140349
23/12/2020,6.29855739
24/12/2020,6.295410404
25/12/2020,5.550902362
26/12/2020,2.588846524
27/12/2020,6.910303165
28/12/2020,2.995055963
29/12/2020,4.785643112
30/12/2020,3.821206535
